Comment Date,Comment,Likes,Author,Replies,Label,Unnamed: 0
2024-05-26T17:00:08Z,الشعب المغربي راضي وبارد وخواف لن تتغير الأوضاع عندكم مادمتم انتم في عذاب وتقولو عاش الملك,0.0,@rachiddiah6484,0.0,,
2024-05-26T16:58:22Z,كنتم في نعمة مع الجزائر وبداتم تسبو الشهدا؛ ايوامملكة ١٢ قرن,0.0,@rachiddiah6484,0.0,,
2024-05-26T16:39:05Z,الناس مازالوا عايشة بالبوطا ويحكيو على الطوابير .سبحان الله الله يخزيكم.,0.0,@MERAIHMAHMOUD-oo6gq,0.0,,
2024-05-26T15:51:57Z,الحمد الله انا جزائري منيش مروكي,0.0,@ugugnjhigg,0.0,,
2024-05-26T15:48:15Z,طيب فيها الخريطة,0.0,@OuPas-fv8zx,0.0,,
2024-05-26T15:31:02Z,في الجزائر اقل من واحد دولار اي ب 10 درهم و البطاطا و الطماطم ب 3 درهم المهم ربي يقدركم و يرزق كل انسان محتاج لانو الفقير دائما يعاني سواء كان في المغرب او الجزائر,0.0,@laminecrypto,0.0,,
2024-05-26T15:18:54Z,ولكن سيدكم يطييب ويعييد ويعيش كيما بغى ...وقسما بالله مايسمع  بيكم اصلا ...ولا قيمة لكم عنده ...وهو اللي يحكم فى البلاد بشهادة المخزن  ذيل الملك ...,0.0,@doudasaido,0.0,,
2024-05-26T15:11:17Z,فالجزائر  مكاش بوطة فالمدن كاين فريف وفالمدن كاين  انبوب يربط منزل   نخلصو كل ثلاث اشهر 2 دولار  فالشتاء  ومدفأة متطفاش  فالصيف نخلصو 1 دولار فالشهر  واش راك  تهدر يا حاج متهدرش على حاجة متعرفهاش,0.0,@saif45358,0.0,,
2024-05-26T15:08:40Z,انتم أسفل سافلين وتضحكون على الجزائر الجزائر جنة يامطبعين ومزال عليكم حتى تاتوبو,0.0,@ahmedguessabi3929,0.0,,
2024-05-26T15:06:34Z,العنون غالط من وين انتم تعرفوا الغضب انتم قولوا عاش المليك و اغلقوا فامكم,0.0,@bouaslamourad3737,0.0,,
2024-05-26T14:49:39Z,عندنا البوطى الوحدة تكتمل مدة تقريب شهر 🇩🇿 ربي معاك يا شعب المروكي والبوطى عندنا رخيسة جدا ❤🇩🇿👍 وتحيا الجزائر الكبرة 🇩🇿🇩🇿🇩🇿💪🔥💪🔥💪🔥🖤🖤🖤🤞🤞,0.0,@omarelhachami6245,0.0,,
2024-05-26T14:37:46Z,مخرجات الصندوق النقد الدولى يا لعياشى.,0.0,@SofianeLartiste-yo7jk,0.0,,
2024-05-26T14:30:44Z,من كان في نيعمة ولم يشكر خرج منها ولم يشعر هههههههههههههههه,0.0,@SaA-rd2qm,0.0,,
2024-05-26T14:29:03Z,مرحبابيك عندنا في بلد الثاني كلشي باطل,0.0,@MM-ol5sr,0.0,,
2024-05-26T14:28:38Z,تحيا ممي لموخنت زوجة أبو زعيتر هههههههههههههههه هههههههههههههههه,0.0,@SaA-rd2qm,0.0,,
2024-05-26T14:14:11Z,سبحان الله مغير الأحوال والحمدلله على كل حال اللهم لا شماته و لكن يوم ما كنتم تضحكون ربي يقدر كم اللهم أحسن عاقبتنا ولا تسلط علينا من لا يخافك فينا,0.0,@journalistehicham3631,0.0,negative,
2024-05-26T14:12:00Z,سيدك رآه مغيب راهم الصهاينة لشادين مروكو,0.0,@sajedmohamed8413,0.0,,
2024-05-26T14:10:33Z,لالا في الجزائر ما نستعملوش البوطة  وللله الحمد,0.0,@sajedmohamed8413,0.0,,
2024-05-26T14:07:12Z,عندنا في الجزاءر الغاز باطل ما يسوااااااش ربي يدوم النعم,1.0,@user-tu4gu8rp8r,0.0,,
2024-05-26T13:51:25Z,ربي يفرج على خاوتنا لمغاربة ان شاء الله ربي يفتحها عليكم الشعب طيب,0.0,@frikabdeldjalel8280,0.0,positive,
2024-05-26T13:35:41Z,الله يحسن عونكم ان بعد العسر يسر,0.0,@user-bk5op8qb7j,0.0,positive,
2024-05-26T13:33:45Z,اثار التطبيع ايها المطبعين,0.0,@hb3063,0.0,negative,
2024-05-26T13:32:11Z,مين منستعملوهاش حنا فالجزائر علاه ميصدروهش للمغرب علا الاقل تنقص عليهم شوية,0.0,@wafaaben1742,0.0,,
2024-05-26T13:25:25Z,راك غلط يا عمي البوطة في الجزائر ثمنها 200 دينار ومنستعملوش البوطة عندنا غاز المدينة بأسعار زهيدة لك الحمد ياربي على نعمك التي أنعمت بها على الجزائر وعندنا سير غاز لسيارات 9 دنانير للكيلو الحمدلله,0.0,@user-py1sk4xx2w,0.0,,
2024-05-26T13:24:25Z,هادو لي زادو عليك وغلاو عليك الاسعار تلقاهم كلهم مجموعين يصليو يوم الجمعة والصلاة تنهى عن الفحشاء والمنكر هده حكومة المنافقين الظالمين الفاسدين الصلاة اولا تطبيق ماشي بقات في نطح الارض ونوض,1.0,@dimo-vivo533,0.0,negative,
2024-05-26T13:20:06Z,يحب مقاطعة الحكومة الفاسدة حكومة الحمقى دوي الأمراض العقلية اللتي يترأسها الفاسد الظالم اخنوش,0.0,@dimo-vivo533,0.0,negative,
2024-05-26T13:17:19Z,اذهبو  عند ملككم المخنث الفاملات تلقاو عندو الغاز ملاورة,0.0,@user-yz4rb9kk7b,0.0,,
2024-05-26T13:07:11Z,"قالك زازاير عندهم لغاز وغاليا علا لبوطا نتاعنا 😂  حنا لبوطا دير عندنا 5 درهم بدراهمكم 🤣 ومنستعنلوهاش اصلا حنا عندنا غاز لمدينة تيو دراكت 🤣 يستعملوها تقريبا غي لحرفيين نتاع لبولمبي ولا محلات الزلابية 🤣 
 صحفي كذب عليه قلو بصح زازير لبوطة عندهم غاليا كتر من حنا يصبر فيه بالجزائر 😂 48٪",0.0,@WahidBba-in1mc,0.0,,
2024-05-26T12:37:43Z,في الجزائر 1euro l butane de gaz,0.0,@dzsport6221,0.0,,
2024-05-26T12:36:39Z,ههههه روح عند الصهاينة التطبيع دواؤكم المخزن يجيبلكم الغاز,0.0,@boucifboucif788,0.0,,
2024-05-26T12:35:53Z,"قال تعالى ( ان الملوك  إِذَا دَخَلُوا قَرْيَةً أَفْسَدُوهَا وَجَعَلُوا أَعِزَّةَ أَهْلِهَا أَذِلَّةً ۖ وَكَذَٰلِكَ يَفْعَلُونَ..) 
قولوا عاش الملك 😂😂😂😂😂😂😂",1.0,@rtlhd-ob9vr,0.0,,
2024-05-26T12:29:57Z,عندو الحق,0.0,@user-fq8bq5xm7m,0.0,,
2024-05-26T12:24:01Z,الجزائر كانت تمدكم بالغاز بتمن رمزي و تزيد تخلصكم عل الانبوب لي كان مار عل ارضكم و المزوط و لسونس باطل كانت كل السلع و خيرات الجزائر تدخل بلادكم و مزال للقدام ما تنساوش الكهرباء العقد الموقع سينتهي قريبآ العقوبات الجزائرية بسبب التطبيع و(خيانت) قضية الأمة والتعاون الامني والاستخبراتي و العسكري مع الكيان,1.0,@ManSour-bn5wv,0.0,,
2024-05-26T12:20:18Z,من. كان في. نعمه ولم يشكر. خرج منها ولم يشعر. تحيا الجزاير,0.0,@user-bf4rp6ub6t,0.0,,
2024-05-26T12:16:28Z,علاش يكذبو المغاربة اقولو ناكلو الحوت,0.0,@Adam-ob2my,0.0,,
2024-05-26T12:11:35Z,لن يتغير حال الشعب الا بثورة على نظام المخزن الفاسد والعياشة,0.0,@user-qq8ov7fc2j,0.0,,
2024-05-26T12:10:57Z,لا بد من ثورة على نظام المخزن الفاسد وكلابه العياشة,0.0,@user-qq8ov7fc2j,0.0,,
2024-05-26T12:10:17Z,العياشي في الخراء و جاي يقابل الجزائر,0.0,@hma522,0.0,,
2024-05-26T12:01:03Z,ملا راهو يقول البوطة في الجزائر غالية على المغرب ملا نروح نرقد,0.0,@galbois1706,0.0,,
2024-05-26T11:58:29Z,انتم فالخرة وتقول عاش مالك ربي ينصرو ياك راه عايش وراه منصور شوف انتا يازمان 😂,0.0,@user-sn9yz2mc3m,0.0,,
2024-05-26T11:39:13Z,البوطة في الززاير ب 12 درهم و نصف,0.0,@kamalmokranii2576,0.0,,
2024-05-26T11:37:28Z,اقسم بالله ان في قريتي في بلادي غاز المدينة وصل الى الجبال و الحمد الله.,1.0,@user-ck3cj1rj1h,0.0,,
2024-05-26T11:36:44Z,"😅 ويل ثم ويل للشعب  المغربي  من نظام  ملكي  مستبد  يعانون  منه ويتوجعون  من سياسته الاجتماعية و السياسية ..اب. عن. جد.....الخ.
😅 ان الملك وحاشيته  يعيشون في جنة. الحياة الدنيا  وما فيها من خيرات
وملذات  لا تعد ولا.  تحصى ..
😅 والشعبي المغربي  يعيش حياة  الحرمان .  والذل . والقهر.   والهوان .
😅  انه  شعب مسلوب  الحرية  مكبل باخطبوط  النظام  الملكي الذي لا يرحم 
😅. و المهم  ان ناكد ونقول  للشعب 
لا تياس ابدا  ولا. تمل  فالتغيير.  ات .
ولكن بتطبيق. هذه الحكمة ...
❤اذا الشعب يوما  اراد الحياة..فلا بد  ان يستجيب  القدر. ❤",0.0,@ghenaietsalah1828,0.0,,
2024-05-26T11:32:26Z,ماحمدتوش ربي على الغاز نتاع دزاير بقيتو تحفرو تحتنا حتى قلعه عليكم ربي....المهم اللهم لا شماتة ..ربي معاكم,0.0,@greatmathador8400,0.0,,
2024-05-26T11:29:59Z,شعب لالة وسيدي لا تنتظر منه شيء سوى العبودية والخنوع عاش هبل ومات العياشة العبيد المذلولين المنبطحين,0.0,@user-qf3ff4tb3t,0.0,,
2024-05-26T11:25:16Z,مطيشة,0.0,@user-jg4yn1di6m,0.0,,
2024-05-26T11:01:13Z,تحيا الجزائر وتحيا رئيسنا تبون و الله اقوي الخير والبركة الدائمة ❤❤❤ اللهم لك الحمد والشكر يارب العالمين 🙏,0.0,@belazriabdelkader,0.0,,
2024-05-26T10:49:16Z,انا من الجزائر و ربي يساجف احوال اخوتنا المغاربة البسطاء ❤,1.0,@houssemmadrid5084,0.0,,
2024-05-26T10:26:20Z,يقول النبي صلى الله عليه وسلم ، اللهم من شق عن أمتي فاشقق عليه ، فاللهم اشقق على أخنوش وكل من شايعه وأيده,0.0,@rachidabdelhadi6813,0.0,,
2024-05-26T09:49:24Z,نسبة استعمال لبوطة في الجزائر 4%  والسعر تعها 8درهم,1.0,@AbdchakorAbdchakor.,0.0,,
2024-05-26T09:25:17Z,تصحيح للاخ الكريم  البوطة فالجزائر ب9درهم,3.0,@djalilsami7335,0.0,,
2024-05-26T09:07:17Z,الجزائر يا هذا  روبيني مثل الماء فاتورة كل 3 الشهور  برك ما تخرط,0.0,@abiali2345,0.0,,
2024-05-26T08:50:20Z,"للأسف 😢😢😢😢 الشعب المغربي يعيش حالة من الغلاء المعيشي والفقر المدقع
وكيف تقول للمغاربة عيشتكم غالية والفقر انتشر خاصة يوم دخل الصهاينة أرضكم
شوف يا مغربي ارجع للوراء قبل 2020 هل كنتم تعيشون هذا البلاء 😢😢😢
اكيد لا والف لاااا..
ومن يوم دخل الصهاارضكم نزل عليكم البلاء والخراب فيضانات زلازل غلاء معيشة جفاف وقحط......هذا الكلام لما يكون من اجنبي من اي بلاد تتقبلوه
ولكن أنا جزاءري...فلن تقبلوا كلامي بقدر السب والشتم لانكم تضنون اننا نتشفى فيكم...
وهذا ليس من اخلاقنا ا",0.0,@meftahbenmaiza4875,0.0,,
2024-05-26T08:43:34Z,"حنا مانستعملوش البوطة يا الحاج
الحمد لله الغاز راهو فالجدران وبسعر رمزي",0.0,@mayamimi4392,0.0,,
2024-05-26T08:16:34Z,الشيخ هادا إقول في الجزائر البوطة غالية ؟؟؟  ما تلحقش واحد أورو و منستعملوها يا الكذاب,1.0,@lyestahraoui6844,0.0,,
2024-05-26T08:10:42Z,مدام تشكرو فلملك تبقاو هكذا,0.0,@nasriazoz3006,0.0,,
2024-05-26T08:09:09Z,هههه 😂 زكك الجزائر 🇩🇿 غاز راه باطل تعرف باطل تتكلم على اسيادك غاز مدينة في كل شبر عبر الوطن الجزائري غاز راه لاحق كل بيت جزائري تحت الارض عبر انابيب طيب واسخن باطل انتم في المغرب عندكم غير السجن باطل سير بوس رجل سيدك,0.0,@issammatouk7572,0.0,,
2024-05-26T07:52:25Z,هاهي الحقيقة مصدعين لينا راسنا بالجزائر نهار كامل هو هو هو هو هو هو...,0.0,@NabilAbdi-no6zd,0.0,,
2024-05-26T07:39:48Z,رصح لمادا دكر الجزائر  وهو مشكل داخل تلمروك,0.0,@ImdEddineSigois-hx7nc,0.0,,
2024-05-26T07:28:23Z,الخبز الحليب البوطة الزيت المواد الغذائية الأساسية في الززاير باطل مدعمة من طرف الكبرنات ام نحن في المغرب قهرونا نحن احياء في جتت لموات,1.0,@user-kt3gl5it9d,0.0,,
